"ID","JOB_ID","LOG_LEVEL_ID","LOG_TIMESTAMP","JOB_NAME","JOB_PROCESS","MESSAGE","THREAD_ID","ERROR_CODE","ERROR_MESSAGE","APPLICATION"
60004,2894,32,25-11-24 5:03:29.155920000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","INSERT INTO DM_ICT_SUMMARY ( JOB_ID,AGREEMENT_ID,BP_ID,BP_NAME,BP_STATUS,BP_FED,BP_LED,TP_ID,TP_NAME,TP_FED,TP_LED,EVENT_START_DATE,TRANS_TYPE,ITEM_TYPE,DATA_TYPE,FRANCHISE,BILLING_OPERATOR,BILLING_METHOD,STATEMENT_DIRECTION,BILLED_PRODUCT,RATING_COMPONENT,TIME_PREMIUM,COMPONENT_DIRECTION,TIER_TYPE,TIER_GROUP,TIER,CARRIER_DESTINATION_NAME,RECON_KEY,RECON_KEY_FIELDS,RK_MAP_FOUND,RECON_ID,CASH_FLOW,CURRENCY,UNIT_COST_USED,FLAT_RATE_CHARGE,BASE_UNIT,CALLCOUNT_ORIG,CALLCOUNT,USAGE_ORIG,USAGE,AMOUNT_ORIG,AMOUNT,CARRIER_ORIGIN_NAME,CHARGE_COMPONENT,CHARGE_DEFINITION,CHARGE_START_DATE,CHARGE_END_DATE,PRODUCT_GROUP,CONTRA_TYPE,CDR_SOURCE,RATE_UNIT,TRANSACTION_TYPE,DESCRIPTION,ROUTE_AGREEMENT_ID,ROUTE_AGREEMENT_PART_ID,ROUTE_AGREEMENT_ITEM_ID,ROUTE_AGREEMENT_RATE_ID,TIME_TYPE_ID,IN_SERVICE_ID,OUT_SERVICE_ID,USER_SUMMARISATION,USER_SUMMARISATION_2,DISCOUNT_TEMPLATE,NETWORK_ADDRESS_AGGR_ANUM,NETWORK_ADDRESS_AGGR_BNUM)  SELECT   t1.JOB_ID,t1.AGREEMENT_ID,t1.BP_ID,t1.BP_NAME,t1.BP_STATUS,t1.BP_FED,t1.BP_LED,t1.TP_ID,t1.TP_NAME,t1.TP_FED,t1.TP_LED,t1.EVENT_START_DATE,t1.TRANS_TYPE,t1.ITEM_TYPE,t1.DATA_TYPE,t1.FRANCHISE,t1.BILLING_OPERATOR,t1.BILLING_METHOD,t1.STATEMENT_DIRECTION,t1.BILLED_PRODUCT,t1.RATING_COMPONENT,t1.TIME_PREMIUM,t1.COMPONENT_DIRECTION,t1.TIER_TYPE,t1.TIER_GROUP,t1.TIER,t1.CARRIER_DESTINATION_NAME,t1.RECON_KEY,t1.RECON_KEY_FIELDS,t1.RK_MAP_FOUND,t1.RECON_ID,t1.CASH_FLOW,t1.CURRENCY,t1.UNIT_COST_USED,t1.FLAT_RATE_CHARGE,t1.BASE_UNIT,t1.CALLCOUNT_ORIG,t1.CALLCOUNT,t1.USAGE_ORIG,t1.USAGE,t1.AMOUNT_ORIG,t1.AMOUNT,t1.CARRIER_ORIGIN_NAME,t1.CHARGE_COMPONENT,t1.CHARGE_DEFINITION,t1.CHARGE_START_DATE,t1.CHARGE_END_DATE,t1.PRODUCT_GROUP,t1.CONTRA_TYPE,t1.CDR_SOURCE,t1.RATE_UNIT,t1.TRANSACTION_TYPE,t1.DESCRIPTION,t1.ROUTE_AGREEMENT_ID,t1.ROUTE_AGREEMENT_PART_ID,t1.ROUTE_AGREEMENT_ITEM_ID,t1.ROUTE_AGREEMENT_RATE_ID,t1.TIME_TYPE_ID,t1.IN_SERVICE_ID,t1.OUT_SERVICE_ID,t1.USER_SUMMARISATION,t1.USER_SUMMARISATION_2,t1.DISCOUNT_TEMPLATE,t1.NETWORK_ADDRESS_AGGR_ANUM,t1.NETWORK_ADDRESS_AGGR_BNUM FROM DM_ICT_SUMMARY_TMP T1    WHERE 
      BP_NAME = '2024/04/01 - 2024/04/30'
  AND BP_STATUS = 'C'
  AND FRANCHISE = 'DU'
  AND BILLING_OPERATOR = 'QTEL'
  AND BILLING_METHOD = 'I'
  AND STATEMENT_DIRECTION = 'S'
  AND CURRENCY = 'USD'
  AND CASH_FLOW = 'R'
 ","",0,"",""
60005,2894,8,25-11-24 5:03:29.211733000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","[INSERT] DM_ICT_SUMMARY - ROWCOUNT: 8626","",0,"",""
60006,2894,32,25-11-24 5:03:29.211933000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","DELETE FROM dm_ict_summary_tmp WHERE job_id = 2894","",0,"",""
60007,2894,8,25-11-24 5:03:29.294233000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","[DELETE] DM_ICT_SUMMARY_TMP - ROWCOUNT: 8626","",0,"",""
60008,2894,8,25-11-24 5:03:29.296694000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_POS_VALIDATION","POS-VALIDATION STARTED","",0,"",""
60009,2894,4,25-11-24 5:03:29.299819000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_POS_VALIDATION_CUSTOM","PROC_ICT_LOAD_POS_VALIDATION_CUSTOM - STARTED","",0,"",""
60010,2894,32,25-11-24 5:03:29.299991000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_POS_VALIDATION_CUSTOM","INSERT INTO DM_ICT_SUMMARY_TMP SELECT * FROM DM_ICT_SUMMARY WHERE BP_NAME = '2024/04/01 - 2024/04/30' AND AGREEMENT_ID = 14 AND BP_STATUS = 'C'","",0,"",""
60011,2894,8,25-11-24 5:03:29.351101000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_POS_VALIDATION_CUSTOM","[DELETE] DM_ICT_SUMMARY_TMP - ROWCOUNT: 8626","",0,"",""
60012,2894,32,25-11-24 5:03:29.351335000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_POS_VALIDATION_CUSTOM","DELETE FROM dm_ict_summary_tmp WHERE job_id = 2894","",0,"",""
60013,2894,8,25-11-24 5:03:29.419747000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_POS_VALIDATION_CUSTOM","[DELETE] DM_ICT_SUMMARY_TMP - ROWCOUNT: 8626","",0,"",""
60014,2894,8,25-11-24 5:03:29.422302000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","Load Document started for: BILLING PERIOD[2024/04/01 - 2024/04/30]|BP STATUS[C]|AGREEMENT[ - Ooredoo Q.P.S.C]","",0,"",""
60015,2894,8,25-11-24 5:03:29.423902000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","Truncate TEMP tables","",0,"",""
60016,2894,8,25-11-24 5:03:29.482167000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","Reseting flag in reconciliation tables","",0,"",""
60017,2894,8,25-11-24 5:03:29.495866000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","DELETE FROM FM_DOCUMENT_TRANS/FM_DOCUMENT_TRANS_DET","",0,"",""
60018,2894,8,25-11-24 5:03:29.497712000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","DELETE FM_DOCUMENT_TRANS","",0,"",""
60019,2894,8,25-11-24 5:03:29.499525000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","DELETE FM_DOCUMENT_TRANS_SUMMARY","",0,"",""
60020,2894,8,25-11-24 5:03:29.500909000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","Check if there are approved records","",0,"",""
60021,2894,32,25-11-24 5:03:29.503596000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","INSERT INTO FM_DOCUMENT_TRANS_DET_TMP ( JOB_ID,TRANS_ID,SOURCE,SOURCE_ID,AGREEMENT_ID,BP_NAME,BP_FED,BP_STATUS,TP_NAME,TP_FED,TRANS_TYPE,DATA_TYPE,BILLING_METHOD,STATEMENT_DIRECTION,CASH_FLOW,BILLED_PRODUCT,RECON_KEY,DOCUMENT_TYPE,DOCUMENT_STATUS,DOCUMENT_NUMBER,DOCUMENT_DATE,DUE_DATE,BP_NAME_ADJUSTED,ADJ_DOCUMENT_NUMBER,ADJ_DATE,ADJ_REASON,PRJ_DAYS,PRJ_CALLCOUNT,PRJ_USAGE,CALLCOUNT,USAGE,CURRENCY_ORIG,AMOUNT_ORIG,EXCHANGE_RATE,CURRENCY,AMOUNT,PRJ_AMOUNT,APPLY_TAX,TAX_PCT,PAYMENT_AMOUNT,ERP_MAP_STATUS_ID,ERP_DATE,BATCH_ID,GL_CODE,CREATED_BY,CREATED_ON,UPDATED_BY,UPDATED_ON,APPROVED_BY,APPROVED_ON,CARRIER_ORIGIN_NAME,CHARGE_COMPONENT,CHARGE_DEFINITION,CHARGE_START_DATE,CHARGE_END_DATE,CONTRA_TYPE,RATE_UNIT,DESCRIPTION,ROUTE_AGREEMENT_ID,ROUTE_AGREEMENT_PART_ID,ROUTE_AGREEMENT_ITEM_ID,ROUTE_AGREEMENT_RATE_ID,TIME_TYPE_ID,CARRIER_DESTINATION_NAME,UNIT_COST_USED,TP_LED,TIER_TYPE,TIER_GROUP,TIER,ITEM_TYPE,IN_SERVICE_ID,OUT_SERVICE_ID,USER_SUMMARISATION,USER_SUMMARISATION_2,TIME_PREMIUM,DISCOUNT_TEMPLATE,BP_LED,CT_GL_CODE_CCID,NETWORK_ADDRESS_AGGR_ANUM,NETWORK_ADDRESS_AGGR_BNUM,BP_ID)  SELECT   2894 AS JOB_ID,0 AS TRANS_ID,DECODE(DATA_TYPE,'ROU','ROU','ICT') AS SOURCE,0 AS SOURCE_ID,t1.AGREEMENT_ID AS AGREEMENT_ID,t1.BP_NAME AS BP_NAME,t1.BP_FED AS BP_FED,t1.BP_STATUS AS BP_STATUS,t1.TP_NAME AS TP_NAME,t1.TP_FED AS TP_FED,t1.TRANS_TYPE AS TRANS_TYPE,t1.DATA_TYPE AS DATA_TYPE,t1.BILLING_METHOD AS BILLING_METHOD,t1.STATEMENT_DIRECTION AS STATEMENT_DIRECTION,t1.CASH_FLOW AS CASH_FLOW,t1.BILLED_PRODUCT AS BILLED_PRODUCT,t1.RECON_KEY AS RECON_KEY,DECODE(BILLING_METHOD, 'D', 'DEC', 'INV') AS DOCUMENT_TYPE,null AS DOCUMENT_STATUS,null AS DOCUMENT_NUMBER,null AS DOCUMENT_DATE,null AS DUE_DATE,null AS BP_NAME_ADJUSTED,null AS ADJ_DOCUMENT_NUMBER,null AS ADJ_DATE,null AS ADJ_REASON,0 AS PRJ_DAYS,0 AS PRJ_CALLCOUNT,0 AS PRJ_USAGE,sum(CALLCOUNT) AS CALLCOUNT,sum(USAGE) AS USAGE,t1.CURRENCY AS CURRENCY_ORIG,sum(AMOUNT_ORIG) AS AMOUNT_ORIG,0 AS EXCHANGE_RATE,t1.CURRENCY AS CURRENCY,sum(AMOUNT) AS AMOUNT,0 AS PRJ_AMOUNT,null AS APPLY_TAX,0 AS TAX_PCT,0 AS PAYMENT_AMOUNT,0 AS ERP_MAP_STATUS_ID,null AS ERP_DATE,0 AS BATCH_ID,null AS GL_CODE,'ADMIN' AS CREATED_BY,SYSDATE AS CREATED_ON,'ADMIN' AS UPDATED_BY,null AS UPDATED_ON,null AS APPROVED_BY,null AS APPROVED_ON,t1.CARRIER_ORIGIN_NAME AS CARRIER_ORIGIN_NAME,t1.CHARGE_COMPONENT AS CHARGE_COMPONENT,t1.CHARGE_DEFINITION AS CHARGE_DEFINITION,t1.CHARGE_START_DATE AS CHARGE_START_DATE,t1.CHARGE_END_DATE AS CHARGE_END_DATE,t1.CONTRA_TYPE AS CONTRA_TYPE,t1.RATE_UNIT AS RATE_UNIT,t1.DESCRIPTION AS DESCRIPTION,t1.ROUTE_AGREEMENT_ID AS ROUTE_AGREEMENT_ID,t1.ROUTE_AGREEMENT_PART_ID AS ROUTE_AGREEMENT_PART_ID,t1.ROUTE_AGREEMENT_ITEM_ID AS ROUTE_AGREEMENT_ITEM_ID,t1.ROUTE_AGREEMENT_RATE_ID AS ROUTE_AGREEMENT_RATE_ID,t1.TIME_TYPE_ID AS TIME_TYPE_ID,t1.CARRIER_DESTINATION_NAME AS CARRIER_DESTINATION_NAME,t1.UNIT_COST_USED AS UNIT_COST_USED,t1.TP_LED AS TP_LED,t1.TIER_TYPE AS TIER_TYPE,t1.TIER_GROUP AS TIER_GROUP,t1.TIER AS TIER,t1.ITEM_TYPE AS ITEM_TYPE,t1.IN_SERVICE_ID AS IN_SERVICE_ID,t1.OUT_SERVICE_ID AS OUT_SERVICE_ID,t1.USER_SUMMARISATION AS USER_SUMMARISATION,t1.USER_SUMMARISATION_2 AS USER_SUMMARISATION_2,t1.TIME_PREMIUM AS TIME_PREMIUM,t1.DISCOUNT_TEMPLATE AS DISCOUNT_TEMPLATE,t1.BP_LED AS BP_LED,NULL AS CT_GL_CODE_CCID,t1.NETWORK_ADDRESS_AGGR_ANUM AS NETWORK_ADDRESS_AGGR_ANUM,t1.NETWORK_ADDRESS_AGGR_BNUM AS NETWORK_ADDRESS_AGGR_BNUM,t1.BP_ID AS BP_ID FROM DM_ICT_SUMMARY T1    WHERE 	T1.AGREEMENT_ID = '14'
    AND T1.BP_NAME = '2024/04/01 - 2024/04/30'
    AND T1.BP_STATUS = 'C'
    AND NOT EXISTS ( 
        SELECT 
            1 
        FROM 
            FM_DOCUMENT_TRANS_DET T2 
        WHERE T2.AGREEMENT_ID = T1.AGREEMENT_ID 
            AND T2.BP_NAME = T1.BP_NAME 
            AND T2.RECON_KEY = T1.RECON_KEY 
            AND T2.DOCUMENT_STATUS IN ( 'N', 'A', 'G' )
            AND T2.SOURCE = 'ICT'
            AND DECODE(T2.TRANS_TYPE, 'ESTIMATE', 'ACTUAL', T2.TRANS_TYPE) = 'ACTUAL'
    )  GROUP BY 289","",0,"",""
60022,2894,32,25-11-24 5:03:29.503797000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","4,0,DECODE(DATA_TYPE,'ROU','ROU','ICT'),0,t1.AGREEMENT_ID,t1.BP_NAME,t1.BP_FED,t1.BP_STATUS,t1.TP_NAME,t1.TP_FED,t1.TRANS_TYPE,t1.DATA_TYPE,t1.BILLING_METHOD,t1.STATEMENT_DIRECTION,t1.CASH_FLOW,t1.BILLED_PRODUCT,t1.RECON_KEY,DECODE(BILLING_METHOD, 'D', 'DEC', 'INV'),null,null,null,null,null,null,null,null,0,t1.CURRENCY,0,t1.CURRENCY,null,0,0,null,0,null,'ADMIN',SYSDATE,'ADMIN',null,null,null,t1.CARRIER_ORIGIN_NAME,t1.CHARGE_COMPONENT,t1.CHARGE_DEFINITION,t1.CHARGE_START_DATE,t1.CHARGE_END_DATE,t1.CONTRA_TYPE,t1.RATE_UNIT,t1.DESCRIPTION,t1.ROUTE_AGREEMENT_ID,t1.ROUTE_AGREEMENT_PART_ID,t1.ROUTE_AGREEMENT_ITEM_ID,t1.ROUTE_AGREEMENT_RATE_ID,t1.TIME_TYPE_ID,t1.CARRIER_DESTINATION_NAME,t1.UNIT_COST_USED,t1.TP_LED,t1.TIER_TYPE,t1.TIER_GROUP,t1.TIER,t1.ITEM_TYPE,t1.IN_SERVICE_ID,t1.OUT_SERVICE_ID,t1.USER_SUMMARISATION,t1.USER_SUMMARISATION_2,t1.TIME_PREMIUM,t1.DISCOUNT_TEMPLATE,t1.BP_LED,NULL,t1.NETWORK_ADDRESS_AGGR_ANUM,t1.NETWORK_ADDRESS_AGGR_BNUM,t1.BP_ID","",0,"",""
60023,2894,8,25-11-24 5:03:29.527861000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","[INSERT] FM_DOCUMENT_TRANS_DET_TMP (DM_ICT_SUMMARY) - ROWCOUNT: 387","",0,"",""
60024,2894,32,25-11-24 5:03:29.529520000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","INSERT INTO FM_DOCUMENT_TRANS_DET_TMP ( JOB_ID,TRANS_ID,SOURCE,AGREEMENT_ID,BP_NAME,TP_NAME,TRANS_TYPE,DATA_TYPE,BILLING_METHOD,STATEMENT_DIRECTION,CASH_FLOW,BILLED_PRODUCT,CALLCOUNT,USAGE,CURRENCY_ORIG,AMOUNT_ORIG,EXCHANGE_RATE,CURRENCY,AMOUNT,CREATED_BY,CREATED_ON)  SELECT   2894 AS JOB_ID,T1.TRANS_ID AS TRANS_ID,'NET' AS SOURCE,T1.NET_AGREEMENT_ID AS AGREEMENT_ID,T1.BP_NAME AS BP_NAME,T1.NET_BP_NAME AS TP_NAME,'ACTUAL' AS TRANS_TYPE,'NET' AS DATA_TYPE,T1.NET_BILLING_METHOD AS BILLING_METHOD,T1.NET_STATEMENT_DIRECTION AS STATEMENT_DIRECTION,T1.NET_CASH_FLOW AS CASH_FLOW,'NET' AS BILLED_PRODUCT,T1.NET_CALLCOUNT AS CALLCOUNT,T1.NET_USAGE AS USAGE,T1.NET_CURRENCY AS CURRENCY_ORIG,T1.NET_AMOUNT AS AMOUNT_ORIG,1 AS EXCHANGE_RATE,T1.NET_CURRENCY AS CURRENCY,T1.NET_AMOUNT AS AMOUNT,'ADMIN' AS CREATED_BY,SYSDATE AS CREATED_ON FROM VW_NETTING_TRANS_SUMMARY T1    WHERE (NET_DOCUMENT_STATUS IS NULL OR NET_DOCUMENT_STATUS NOT IN ('G','A','C'))
    AND NET_AGREEMENT_ID = '14'
    AND NET_BP_NAME = '2024/04/01 - 2024/04/30' ","",0,"",""
60025,2894,8,25-11-24 5:03:29.565442000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","[INSERT] FM_DOCUMENT_TRANS_DET_TMP (VW_NETTING_TRANS_SUMMARY) - ROWCOUNT: 0","",0,"",""
